time,x-acceleration,y-acceleration,z-acceleration
15.860,0.946,-0.209,-0.044
15.880,0.933,-0.201,-0.031
15.900,0.926,-0.195,-0.029
15.920,0.912,-0.196,-0.043
15.940,0.869,-0.195,-0.058
15.960,0.841,-0.183,-0.051
15.980,0.857,-0.190,-0.051
16.000,0.911,-0.219,-0.075
16.020,0.968,-0.249,-0.099
16.040,1.131,-0.283,-0.075
16.060,1.277,-0.369,-0.093
16.080,1.384,-0.432,-0.091
16.100,1.487,-0.488,-0.065
16.120,1.587,-0.572,-0.056
16.140,1.612,-0.595,-0.071
16.160,1.577,-0.546,-0.077
16.180,1.588,-0.485,-0.074
16.200,1.577,-0.426,-0.063
16.220,1.519,-0.388,-0.040
16.240,1.424,-0.344,-0.034
16.260,1.319,-0.309,-0.050
16.280,1.204,-0.269,-0.078
16.300,1.109,-0.221,-0.074
16.320,1.022,-0.192,-0.059
16.340,0.995,-0.251,-0.050
16.360,0.992,-0.310,-0.040
16.380,0.957,-0.337,-0.015
16.400,0.919,-0.351,-0.009
16.420,0.876,-0.392,-0.016
16.440,0.811,-0.379,-0.020
16.460,0.732,-0.358,-0.011
16.480,0.725,-0.365,-0.002
16.500,0.689,-0.393,0.004
16.520,0.610,-0.387,-0.002
16.540,0.590,-0.379,0.000
16.560,0.554,-0.327,0.007
16.580,0.465,-0.292,0.019
16.600,0.267,-0.219,0.028
16.620,0.102,-0.076,0.022
16.640,-0.058,0.066,0.021
16.660,-0.130,0.099,0.025
16.680,-0.214,0.057,-0.034
16.700,0.076,0.340,-0.102
16.720,-0.129,0.104,0.014
16.740,-0.102,0.101,-0.000
16.760,-0.114,0.200,-0.054
16.780,0.068,0.137,-0.171
16.800,0.306,-0.157,-0.157
16.820,0.335,-0.055,-0.005
16.840,0.405,-0.048,-0.015
16.860,0.596,-0.189,-0.172
16.880,0.746,-0.200,-0.057
16.900,0.773,-0.167,-0.045
16.920,0.749,-0.157,-0.062
16.940,0.811,-0.159,-0.049
16.960,0.858,-0.160,-0.059
16.980,0.895,-0.154,-0.084
17.000,0.945,-0.185,-0.057
17.020,1.008,-0.227,-0.058
17.040,1.015,-0.210,-0.088
17.060,0.958,-0.202,-0.079
17.080,0.962,-0.257,-0.049
17.100,1.049,-0.301,-0.059
17.120,1.042,-0.275,-0.098
17.140,1.004,-0.237,-0.075
17.160,1.027,-0.197,-0.054
17.180,1.095,-0.231,-0.056
17.200,1.125,-0.253,-0.064
17.220,1.125,-0.239,-0.051
17.240,1.083,-0.205,-0.024
17.260,1.058,-0.195,-0.029
17.280,1.021,-0.233,-0.039
17.300,0.980,-0.230,-0.044
17.320,0.958,-0.234,-0.021
17.340,0.902,-0.219,0.008
17.360,0.902,-0.220,-0.010
17.380,0.948,-0.238,-0.053
17.400,0.925,-0.249,-0.070
17.420,0.896,-0.269,-0.043
17.440,0.944,-0.312,-0.025
17.460,1.007,-0.368,-0.043
17.480,0.998,-0.404,-0.056
17.500,0.993,-0.405,-0.037
17.520,1.036,-0.412,-0.022
17.540,1.043,-0.410,-0.042
17.560,0.960,-0.413,-0.054
17.580,0.909,-0.354,-0.038
17.600,0.929,-0.323,-0.035
17.620,0.939,-0.319,-0.030
17.640,0.921,-0.297,-0.024
17.660,0.906,-0.273,-0.010
17.680,0.924,-0.247,-0.007
17.700,0.946,-0.248,-0.006
17.720,0.942,-0.235,-0.010
17.740,0.945,-0.214,-0.010
17.760,0.935,-0.181,-0.008
17.780,0.911,-0.154,-0.005
17.800,0.894,-0.120,-0.017
17.820,0.882,-0.100,-0.013
17.840,0.862,-0.069,-0.017
17.860,0.844,-0.055,-0.019
17.880,0.822,-0.044,-0.014
17.900,0.823,-0.043,-0.010
17.920,0.830,-0.045,-0.006
17.940,0.836,-0.054,-0.002
17.960,0.847,-0.069,-0.005
17.980,0.849,-0.080,0.003
18.000,0.853,-0.094,0.002
18.020,0.871,-0.107,0.007
18.040,0.891,-0.129,0.006
18.060,0.899,-0.144,0.005
18.080,0.905,-0.161,0.007
18.100,0.906,-0.185,-0.002
18.120,0.888,-0.188,-0.005
18.140,0.883,-0.189,-0.005
18.160,0.872,-0.185,-0.002
18.180,0.844,-0.189,-0.002
18.200,0.820,-0.184,0.001
18.220,0.829,-0.188,0.002
18.240,0.833,-0.194,0.005
18.260,0.833,-0.205,0.010
18.280,0.841,-0.216,0.012
18.300,0.844,-0.220,0.013
18.320,0.842,-0.218,0.016
18.340,0.838,-0.218,0.016
18.360,0.845,-0.219,0.014
18.380,0.855,-0.219,0.012
18.400,0.847,-0.210,0.011
18.420,0.828,-0.194,0.010
18.440,0.828,-0.191,0.006
18.460,0.841,-0.188,0.005
18.480,0.843,-0.182,0.003
18.500,0.843,-0.178,0.002
18.520,0.867,-0.177,-0.006
18.540,0.863,-0.178,-0.008
18.560,0.868,-0.177,-0.005
18.580,0.865,-0.180,-0.006
18.600,0.854,-0.185,0.001
18.620,0.850,-0.185,0.002
18.640,0.852,-0.186,0.003
18.660,0.853,-0.191,0.003
18.680,0.855,-0.193,0.003
18.700,0.861,-0.203,0.005
18.720,0.862,-0.208,0.002
18.740,0.868,-0.215,0.000
18.760,0.875,-0.221,-0.003
18.780,0.875,-0.224,-0.006
18.800,0.863,-0.215,-0.004
18.820,0.849,-0.206,-0.008
18.840,0.839,-0.202,-0.003
18.860,0.838,-0.193,-0.005
18.880,0.838,-0.190,-0.006
18.900,0.831,-0.181,-0.003
18.920,0.842,-0.179,-0.003
18.940,0.853,-0.180,-0.004
18.960,0.857,-0.171,-0.001
18.980,0.874,-0.175,-0.003
19.000,0.887,-0.177,-0.003
19.020,0.888,-0.172,-0.000
19.040,0.894,-0.168,-0.000
19.060,0.903,-0.163,-0.001
19.080,0.906,-0.157,0.002
19.100,0.893,-0.144,0.004
19.120,0.884,-0.129,0.004
19.140,0.885,-0.117,0.001
19.160,0.871,-0.114,0.002
19.180,0.852,-0.121,0.001
19.200,0.853,-0.144,0.002
19.220,0.869,-0.177,-0.002
19.240,0.860,-0.206,-0.002
19.260,0.844,-0.232,0.001
19.280,0.860,-0.268,-0.002
19.300,0.875,-0.317,0.000
19.320,0.863,-0.346,-0.008
19.340,0.872,0.368,-0.000
19.360,0.884,0.382,0.002
19.380,0.884,0.385,0.000
19.400,0.875,0.387,-0.005
19.420,0.857,0.393,-0.008
19.440,0.846,0.388,-0.008
19.460,0.846,0.376,-0.011
19.480,0.809,0.356,-0.013
19.500,0.790,0.341,-0.017
19.520,0.790,0.332,-0.024
19.540,0.793,0.336,-0.029
19.560,0.786,0.348,-0.029
19.580,0.797,0.359,-0.019
19.600,0.828,0.368,-0.007
19.620,0.835,0.366,-0.001
19.640,0.820,0.367,0.001
19.660,0.822,0.367,-0.008
19.680,0.830,0.354,-0.015
19.700,0.848,0.353,-0.020
19.720,0.865,0.355,-0.026
19.740,0.881,0.354,-0.027
19.760,0.899,0.354,-0.026
19.780,0.919,0.349,-0.024
19.800,0.927,0.349,-0.022
19.820,0.931,0.352,-0.021
19.840,0.932,0.354,-0.024
19.860,0.931,0.359,-0.025
19.880,0.914,0.365,-0.026
19.900,0.898,0.361,-0.025
19.920,0.887,0.361,-0.023
19.940,0.879,0.358,-0.021
19.960,0.868,0.349,-0.022
19.980,0.856,0.342,-0.025
20.000,0.845,0.336,-0.028
20.020,0.835,0.334,-0.030
20.040,0.823,0.328,-0.026
20.060,0.816,0.320,-0.021
20.080,0.816,0.315,-0.012
20.100,0.823,0.307,-0.010
20.120,0.828,0.298,-0.013
20.140,0.840,0.294,-0.014
20.160,0.851,0.298,-0.018
20.180,0.854,0.297,-0.018
20.200,0.854,0.299,-0.017
20.220,0.853,0.299,-0.017
20.240,0.852,0.292,-0.014
20.260,0.858,0.283,-0.015
20.280,0.867,0.287,-0.018
20.300,0.878,0.293,-0.018
20.320,0.883,0.295,-0.017
20.340,0.888,0.293,-0.014
20.360,0.885,0.288,-0.013
20.380,0.885,0.285,-0.010
20.400,0.890,0.281,-0.015
20.420,0.894,0.286,-0.021
20.440,0.908,0.289,-0.024
20.460,0.915,0.293,-0.022
20.480,0.912,0.292,-0.020
20.500,0.902,0.300,-0.018
20.520,0.894,0.313,-0.018
20.540,0.891,0.315,-0.019
20.560,0.888,0.322,-0.021
20.580,0.887,0.330,-0.025
20.600,0.883,0.331,-0.024
20.620,0.877,0.332,-0.021
20.640,0.864,0.338,-0.016
20.660,0.846,0.342,-0.013
20.680,0.830,0.338,-0.011
20.700,0.817,0.334,-0.008
20.720,0.811,0.330,-0.008
20.740,0.819,0.326,-0.010
20.760,0.839,0.324,-0.016
20.780,0.858,0.314,-0.018
20.800,0.873,0.295,-0.017
20.820,0.886,0.275,-0.012
20.840,0.881,0.273,-0.007
20.860,0.885,0.263,-0.001
20.880,0.872,0.265,0.005
20.900,0.859,0.273,0.007
20.920,0.840,0.282,0.006
20.940,0.830,0.279,0.002
20.960,0.841,0.267,-0.006
20.980,0.831,0.255,-0.012
21.000,0.804,0.245,-0.024
21.020,0.807,0.240,-0.030
21.040,0.838,0.244,-0.032
21.060,0.883,0.260,-0.033
21.080,0.919,0.261,-0.031
21.100,0.916,0.243,-0.026
21.120,0.865,0.235,-0.017
21.140,0.798,0.244,-0.009
21.160,0.754,0.240,-0.001
21.180,0.715,0.245,0.002
21.200,0.670,0.250,-0.001
21.220,0.656,0.251,-0.004
21.240,0.661,0.238,-0.009
21.260,0.659,0.228,-0.010
21.280,0.724,0.225,-0.006
21.300,0.738,0.217,-0.003
21.320,0.691,0.208,-0.002
21.340,0.658,0.226,-0.006
21.360,0.680,0.229,-0.015
21.380,0.710,0.238,-0.023
21.400,0.702,0.215,-0.032
21.420,0.678,0.209,-0.030
21.440,0.670,0.231,-0.014
21.460,0.684,0.260,0.002
21.480,0.703,0.244,0.012
21.500,0.710,0.236,0.011
21.520,0.753,0.248,0.006
21.540,0.813,0.267,-0.000
21.560,0.843,0.254,-0.004
21.580,0.832,0.236,-0.012
21.600,0.813,0.267,-0.018
21.620,0.823,0.321,-0.020
21.640,0.820,0.331,-0.015
21.660,0.796,0.315,-0.009
21.680,0.822,0.371,-0.003
21.700,0.887,0.458,-0.003
21.720,0.841,0.421,-0.006
21.740,0.806,0.430,-0.010
21.760,0.793,0.443,-0.012
21.780,0.830,0.459,-0.011
21.800,0.852,0.450,-0.007
21.820,0.854,0.446,-0.008
21.840,0.896,0.454,-0.011
21.860,0.953,0.465,-0.024
21.880,0.971,0.445,-0.036
21.900,0.959,0.400,-0.037
21.920,0.943,0.397,-0.016
21.940,0.946,0.434,0.013
21.960,0.926,0.486,0.026
21.980,0.885,0.507,0.017
22.000,0.879,0.505,0.001
22.020,0.925,0.547,-0.003
22.040,0.979,0.559,0.004
22.060,0.961,0.534,0.002
22.080,0.979,0.504,0.004
22.100,1.067,0.534,0.014
22.120,1.031,0.498,0.029
22.140,1.050,0.508,0.033
22.160,1.087,0.539,0.031
22.180,1.112,0.570,0.033
22.200,1.138,0.578,0.027
22.220,1.154,0.611,0.019
22.240,1.151,0.607,0.004
22.260,1.160,0.600,-0.012
22.280,1.173,0.591,-0.022
22.300,1.215,0.578,-0.025
22.320,1.247,0.570,-0.029
22.340,1.246,0.564,-0.032
22.360,1.213,0.559,-0.033
22.380,1.179,0.544,-0.028
22.400,1.178,0.536,-0.019
22.420,1.173,0.521,-0.011
22.440,1.145,0.493,-0.014
22.460,1.116,0.473,-0.022
22.480,1.068,0.456,-0.028
22.500,1.016,0.427,-0.030
22.520,0.986,0.401,-0.030
22.540,0.951,0.373,-0.029
22.560,0.935,0.368,-0.026
22.580,0.904,0.360,-0.025
22.600,0.877,0.359,-0.023
22.620,0.873,0.362,-0.015
22.640,0.892,0.354,-0.009
22.660,0.900,0.358,-0.004
22.680,0.891,0.340,-0.003
22.700,0.887,0.328,-0.003
22.720,0.914,0.320,-0.005
22.740,0.919,0.325,-0.013
22.760,0.917,0.333,-0.023
22.780,0.919,0.336,-0.037
22.800,0.948,0.326,-0.044
22.820,0.970,0.350,-0.046
22.840,1.005,0.359,-0.042
22.860,1.002,0.371,-0.035
22.880,0.987,0.363,-0.024
22.900,0.954,0.369,-0.018
22.920,0.929,0.361,-0.013
22.940,0.905,0.326,-0.010
22.960,0.768,0.258,-0.010
22.980,0.659,0.242,-0.013
23.000,0.543,0.221,-0.015
23.020,0.422,0.200,-0.006
23.040,0.306,0.176,0.006
23.060,0.236,0.148,0.017
23.080,0.206,0.149,0.026
23.100,0.216,0.154,0.029
23.120,0.306,0.116,0.028
23.140,0.416,0.124,0.025
23.160,0.505,0.133,0.025
23.180,0.584,0.132,0.024
23.200,0.641,0.150,0.022
23.220,0.694,0.190,0.018
23.240,0.736,0.216,0.014
23.260,0.781,0.246,0.012
23.280,0.929,0.290,0.021
23.300,0.977,0.296,0.027
23.320,1.005,0.290,0.031
23.340,1.009,0.288,0.022
23.360,0.957,0.299,-0.014
23.380,0.920,0.276,-0.033
23.400,0.908,0.257,-0.044
23.420,0.925,0.255,-0.048
23.440,0.943,0.250,-0.046
23.460,0.937,0.241,-0.039
23.480,0.911,0.228,-0.028
23.500,0.874,0.215,-0.023
23.520,0.824,0.196,-0.025
23.540,0.755,0.163,-0.030
23.560,0.687,0.138,-0.034
23.580,0.633,0.132,-0.036
23.600,0.575,0.145,-0.031
23.620,0.497,0.144,-0.021
23.640,0.447,0.134,-0.007
23.660,0.445,0.153,0.011
23.680,0.485,0.191,0.024
23.700,0.520,0.217,0.028
23.720,0.515,0.219,0.026
23.740,0.507,0.219,0.021
23.760,0.510,0.237,0.012
23.780,0.573,0.246,0.004
23.800,0.613,0.283,0.009
23.820,0.668,0.306,0.018
23.840,0.674,0.285,0.019
23.860,0.698,0.263,0.011
23.880,0.742,0.254,-0.004
23.900,0.795,0.251,-0.021
23.920,0.841,0.250,-0.027
23.940,0.887,0.239,-0.031
23.960,0.911,0.270,-0.032
23.980,0.935,0.294,-0.035
24.000,0.968,0.340,-0.034
24.020,1.011,0.388,-0.030
24.040,0.989,0.380,-0.028
24.060,0.933,0.369,-0.029
24.080,0.934,0.351,-0.038
24.100,0.936,0.383,-0.048
24.120,0.901,0.418,-0.051
24.140,0.847,0.407,-0.043
24.160,0.823,0.401,-0.035
24.180,0.844,0.434,-0.027
24.200,0.851,0.482,-0.014
24.220,0.850,0.485,-0.001
24.240,0.910,0.534,0.014
24.260,0.933,0.563,0.017
24.280,0.943,0.531,0.011
24.300,0.943,0.492,0.008
24.320,0.956,0.483,0.008
24.340,0.995,0.508,-0.001
24.360,1.064,0.534,-0.010
24.380,1.116,0.556,-0.014
24.400,1.169,0.605,-0.008
24.420,1.195,0.639,-0.001
24.440,1.217,0.650,0.007
24.460,1.257,0.670,0.013
24.480,1.298,0.681,0.013
24.500,1.323,0.662,0.002
24.520,1.338,0.635,-0.012
24.540,1.336,0.602,-0.028
24.560,1.322,0.570,-0.035
24.580,1.325,0.584,-0.032
24.600,1.317,0.619,-0.023
24.620,1.217,0.586,-0.015
24.640,1.245,0.609,-0.017
24.660,1.228,0.592,-0.026
24.680,1.167,0.549,-0.038
24.700,1.108,0.513,-0.046
24.720,1.045,0.509,-0.050
24.740,0.986,0.512,-0.067
24.760,0.942,0.511,-0.085
24.780,0.932,0.498,-0.093
24.800,0.940,0.460,-0.089
24.820,0.933,0.449,-0.074
24.840,0.923,0.441,-0.054
24.860,0.906,0.436,-0.040
24.880,0.894,0.441,-0.036
24.900,0.893,0.417,-0.038
24.920,0.911,0.407,-0.046
24.940,0.922,0.398,-0.054
24.960,0.920,0.422,-0.055
24.980,0.914,0.442,-0.050
25.000,0.886,0.418,-0.047
25.020,0.866,0.387,-0.047
25.040,0.883,0.337,-0.044
25.060,0.863,0.281,-0.037
25.080,0.840,0.253,-0.024
25.100,0.811,0.236,-0.009
25.120,0.776,0.220,0.001
25.140,0.742,0.207,0.007
25.160,0.692,0.189,0.004
25.180,0.619,0.161,0.010
25.200,0.505,0.137,0.020
25.220,0.383,0.103,0.029
25.240,0.275,0.070,0.030
25.260,0.191,0.053,0.031
25.280,0.155,0.035,0.025
25.300,0.122,0.027,0.024
25.320,0.159,0.053,0.018
25.340,0.242,0.054,0.012
25.360,0.353,0.041,0.007
25.380,0.491,0.086,0.007
25.400,0.704,0.191,0.006
25.420,0.976,0.278,0.003
25.440,1.186,0.277,0.008
25.460,1.236,0.138,-0.007
25.480,1.086,0.164,-0.031
25.500,0.902,0.183,-0.042
25.520,0.776,0.193,-0.039
25.540,0.697,0.199,-0.034
25.560,0.671,0.207,-0.028
25.580,0.711,0.225,-0.023
25.600,0.805,0.226,-0.019
25.620,0.920,0.210,-0.015
25.640,1.029,0.187,-0.016
25.660,1.069,0.146,-0.018
25.680,1.026,0.141,-0.029
25.700,0.918,0.132,-0.043
25.720,0.784,0.100,-0.044
25.740,0.650,0.081,-0.037
25.760,0.533,0.101,-0.030
25.780,0.463,0.097,-0.022
25.800,0.454,0.200,-0.021
25.820,0.573,0.273,-0.014
25.840,0.576,0.268,-0.017
25.860,0.486,0.233,-0.021
25.880,0.464,0.253,-0.028
25.900,0.494,0.240,-0.027
25.920,0.520,0.240,-0.023
25.940,0.543,0.227,-0.018
25.960,0.566,0.225,-0.011
25.980,0.607,0.244,-0.003
26.000,0.674,0.249,0.007
26.020,0.713,0.221,0.006
26.040,0.749,0.228,0.001
26.060,0.816,0.255,-0.004
26.080,0.838,0.273,-0.014
26.100,0.839,0.283,-0.023
26.120,0.869,0.318,-0.017
26.140,0.915,0.342,-0.009
26.160,0.909,0.344,-0.011
26.180,0.883,0.331,-0.023
26.200,0.890,0.351,-0.028
26.220,0.950,0.413,-0.016
26.240,0.956,0.424,-0.001
26.260,0.917,0.394,0.009
26.280,0.925,0.421,0.012
26.300,0.960,0.495,0.007
26.320,0.963,0.541,0.000
26.340,0.935,0.520,-0.006
26.360,0.924,0.495,-0.004
26.380,0.934,0.509,0.003
26.400,0.977,0.542,0.008
26.420,0.984,0.546,0.001
26.440,0.964,0.538,-0.024
26.460,0.992,0.550,-0.043
26.480,1.055,0.555,-0.049
26.500,1.165,0.558,-0.039
26.520,1.303,0.574,-0.018
26.540,1.384,0.558,0.002
26.560,1.448,0.579,0.016
26.580,1.467,0.590,0.016
26.600,1.477,0.553,0.002
26.620,1.488,0.545,-0.012
26.640,1.479,0.549,-0.025
26.660,1.420,0.533,-0.041
26.680,1.334,0.500,-0.052
26.700,1.252,0.488,-0.049
26.720,1.170,0.485,-0.042
26.740,1.099,0.480,-0.026
26.760,1.055,0.470,-0.011
26.780,1.017,0.484,-0.004
26.800,1.022,0.458,-0.010
26.820,1.025,0.436,-0.018
26.840,1.004,0.410,-0.025
26.860,0.988,0.391,-0.025
26.880,0.964,0.394,-0.023
26.900,0.942,0.400,-0.021
26.920,0.926,0.388,-0.024
26.940,0.907,0.385,-0.030
26.960,0.900,0.371,-0.031
26.980,0.888,0.373,-0.031
27.000,0.872,0.384,-0.037
27.020,0.858,0.389,-0.036
27.040,0.843,0.405,-0.038
27.060,0.844,0.405,-0.041
27.080,0.844,0.409,-0.042
27.100,0.834,0.403,-0.036
27.120,0.855,0.398,-0.027
27.140,0.890,0.434,-0.016
27.160,0.896,0.476,-0.010
27.180,0.874,0.488,-0.008
27.200,0.861,0.505,-0.007
27.220,0.869,0.526,-0.008
27.240,0.882,0.521,-0.013
27.260,0.886,0.511,-0.014
27.280,0.901,0.484,-0.015
27.300,0.911,0.480,-0.014
27.320,0.875,0.443,-0.011
27.340,0.859,0.411,-0.012
27.360,0.814,0.368,-0.020
27.380,0.767,0.304,-0.022
27.400,0.685,0.240,-0.025
27.420,0.590,0.180,-0.023
27.440,0.483,0.133,-0.018
27.460,0.374,0.103,-0.008
27.480,0.282,0.088,0.005
27.500,0.211,0.076,0.013
27.520,0.215,0.012,0.025
27.540,0.232,0.069,0.024
27.560,0.328,0.035,0.026
27.580,0.517,0.011,0.025
27.600,0.762,0.079,0.020
27.620,0.984,0.133,0.017
27.640,1.103,0.132,0.000
27.660,1.186,0.082,-0.024
27.680,1.216,0.042,-0.050
27.700,1.142,0.053,-0.068
27.720,0.987,0.086,-0.072
27.740,0.850,0.115,-0.060
27.760,0.777,0.132,-0.046
27.780,0.748,0.139,-0.036
27.800,0.747,0.121,-0.026
27.820,0.762,0.099,-0.017
27.840,0.767,0.085,-0.011
27.860,0.773,0.068,-0.002
27.880,0.731,0.046,-0.005
27.900,0.627,0.056,-0.012
27.920,0.498,0.119,-0.010
27.940,0.441,0.233,0.004
27.960,0.472,0.238,0.015
27.980,0.490,0.227,0.018
28.000,0.505,0.213,0.018
28.020,0.502,0.209,0.016
28.040,0.507,0.224,0.011
28.060,0.544,0.251,0.012
28.080,0.598,0.217,-0.000
28.100,0.629,0.185,-0.010
28.120,0.710,0.172,-0.020
28.140,0.781,0.161,-0.029
28.160,0.801,0.160,-0.035
28.180,0.781,0.172,-0.042
28.200,0.795,0.218,-0.040
28.220,0.824,0.261,-0.030
28.240,0.839,0.303,-0.021
28.260,0.885,0.360,-0.012
28.280,0.911,0.405,-0.009
28.300,0.891,0.430,-0.007
28.320,0.912,0.468,0.006
28.340,0.926,0.471,0.015
28.360,0.841,0.396,0.008
28.380,0.856,0.420,0.011
28.400,0.885,0.467,0.012
28.420,0.874,0.450,0.004
28.440,0.880,0.434,0.003
28.460,0.913,0.435,0.015
28.480,0.929,0.431,0.024
28.500,0.938,0.439,0.024
28.520,0.982,0.474,0.020
28.540,1.023,0.526,0.017
28.560,1.021,0.576,0.017
28.580,1.023,0.584,0.007
28.600,1.056,0.550,-0.018
28.620,1.096,0.544,-0.043
28.640,1.191,0.559,-0.050
28.660,1.294,0.621,-0.029
28.680,1.357,0.676,-0.011
28.700,1.370,0.705,-0.007
28.720,1.406,0.727,-0.020
28.740,1.425,0.714,-0.042
28.760,1.434,0.694,-0.049
28.780,1.409,0.688,-0.018
28.800,1.380,0.677,0.007
28.820,1.282,0.665,0.013
28.840,1.200,0.671,-0.005
28.860,1.126,0.642,-0.027
28.880,1.036,0.586,-0.044
28.900,0.983,0.562,-0.051
28.920,0.944,0.547,-0.052
28.940,0.906,0.495,-0.047
28.960,0.903,0.442,-0.036
28.980,0.907,0.399,-0.024
29.000,0.887,0.377,-0.016
29.020,0.870,0.369,-0.010
29.040,0.852,0.357,-0.003
29.060,0.862,0.340,-0.005
29.080,0.883,0.342,-0.009
29.100,0.864,0.336,-0.028
29.120,0.862,0.338,-0.038
29.140,0.868,0.343,-0.045
29.160,0.874,0.342,-0.055
29.180,0.903,0.351,-0.067
29.200,0.906,0.366,-0.057
29.220,0.903,0.342,-0.047
29.240,0.921,0.344,-0.035
29.260,0.961,0.364,-0.021
29.280,0.979,0.369,-0.018
29.300,0.957,0.380,-0.015
29.320,0.957,0.349,-0.009
29.340,0.898,0.319,-0.004
29.360,0.882,0.292,-0.001
29.380,0.841,0.270,0.001
29.400,0.781,0.242,-0.003
29.420,0.703,0.203,-0.009
29.440,0.603,0.155,-0.010
29.460,0.491,0.116,-0.006
29.480,0.371,0.078,-0.004
29.500,0.260,0.052,0.000
29.520,0.183,0.065,0.000
29.540,0.208,0.008,-0.003
29.560,0.247,0.008,-0.008
29.580,0.303,0.024,-0.010
29.600,0.579,0.015,-0.012
29.620,0.711,0.066,-0.007
29.640,0.870,0.132,-0.007
29.660,1.041,0.171,-0.015
29.680,1.125,0.166,-0.032
29.700,1.167,0.134,-0.061
29.720,1.142,0.137,-0.077
29.740,1.035,0.155,-0.086
29.760,0.897,0.159,-0.085
29.780,0.817,0.165,-0.075
29.800,0.791,0.138,-0.063
29.820,0.805,0.122,-0.050
29.840,0.843,0.120,-0.036
29.860,0.879,0.128,-0.024
29.880,0.932,0.126,-0.015
29.900,0.971,0.125,-0.015
29.920,0.927,0.092,-0.022
29.940,0.821,0.074,-0.030
29.960,0.709,0.075,-0.029
29.980,0.626,0.089,-0.028
30.000,0.543,0.103,-0.024
30.020,0.385,0.111,-0.003
30.040,0.401,0.146,0.017
30.060,0.456,0.219,0.037
30.080,0.481,0.237,0.040
30.100,0.452,0.158,0.039
30.120,0.401,0.151,0.029
30.140,0.428,0.174,0.018
30.160,0.500,0.220,0.008
30.180,0.556,0.161,0.012
30.200,0.593,0.162,0.015
30.220,0.656,0.140,0.016
30.240,0.722,0.178,0.013
30.260,0.776,0.190,0.002
30.280,0.799,0.164,-0.007
30.300,0.830,0.186,-0.013
30.320,0.862,0.211,-0.015
30.340,0.850,0.267,-0.011
30.360,0.867,0.330,0.005
30.380,0.902,0.381,0.012
30.400,0.919,0.418,0.009
30.420,0.950,0.415,0.003
30.440,0.905,0.428,0.006
30.460,0.901,0.446,0.013
30.480,0.884,0.445,0.027
30.500,0.879,0.437,0.036
30.520,0.938,0.487,0.028
30.540,0.939,0.515,0.012
30.560,0.883,0.488,-0.006
30.580,0.869,0.487,-0.005
30.600,0.899,0.513,0.001
30.620,0.963,0.518,-0.006
30.640,1.034,0.509,-0.014
30.660,1.122,0.544,-0.023
30.680,1.189,0.575,-0.020
30.700,1.237,0.611,-0.013
30.720,1.285,0.644,-0.014
30.740,1.402,0.684,-0.013
30.760,1.502,0.691,-0.022
30.780,1.553,0.697,-0.030
30.800,1.570,0.705,-0.036
30.820,1.557,0.673,-0.049
30.840,1.517,0.639,-0.056
30.860,1.351,0.558,-0.060
30.880,1.283,0.530,-0.058
30.900,1.217,0.532,-0.049
30.920,1.131,0.518,-0.037
30.940,1.065,0.505,-0.029
30.960,1.012,0.487,-0.018
30.980,0.963,0.464,-0.003
31.000,0.956,0.441,0.011
31.020,0.943,0.424,0.026
31.040,0.910,0.402,0.033
31.060,0.885,0.374,0.038
31.080,0.861,0.342,0.036
31.100,0.837,0.318,0.027
31.120,0.815,0.307,0.020
31.140,0.840,0.317,0.022
31.160,0.893,0.345,0.028
31.180,0.909,0.367,0.023
31.200,0.900,0.380,0.020
31.220,0.905,0.392,0.017
31.240,0.910,0.410,0.015
31.260,0.919,0.406,0.014
31.280,0.933,0.382,0.021
31.300,0.942,0.359,0.021
31.320,0.964,0.345,0.024
31.340,0.974,0.339,0.015
31.360,0.948,0.312,0.016
31.380,0.916,0.295,0.010
31.400,0.900,0.272,0.010
31.420,0.877,0.261,0.011
31.440,0.860,0.246,0.007
31.460,0.880,0.232,-0.003
31.480,0.899,0.198,-0.019
31.500,0.874,0.151,-0.034
31.520,0.811,0.110,-0.041
31.540,0.681,0.084,-0.040
31.560,0.450,0.054,-0.035
31.580,0.238,0.026,-0.028
31.600,0.126,0.044,-0.021
31.620,0.082,0.064,-0.015
31.640,0.113,0.076,-0.019
31.660,0.217,0.071,-0.018
31.680,0.331,0.094,-0.024
31.700,0.529,0.063,-0.022
31.720,0.731,0.081,-0.020
31.740,0.926,0.102,-0.019
31.760,1.064,0.083,-0.023
31.780,1.138,0.046,-0.035
31.800,1.138,0.051,-0.050
31.820,1.054,0.093,-0.061
31.840,0.924,0.124,-0.055
31.860,0.816,0.145,-0.040
31.880,0.745,0.143,-0.021
31.900,0.722,0.117,-0.010
31.920,0.742,0.091,-0.002
31.940,0.776,0.045,-0.000
31.960,0.835,0.038,0.002
31.980,0.901,0.038,0.003
32.000,0.935,0.030,0.002
32.020,0.918,0.018,-0.002
32.040,0.888,0.009,-0.007
32.060,0.878,-0.000,-0.007
32.080,0.853,-0.021,0.001
32.100,0.802,-0.036,0.006
32.120,0.751,-0.032,0.007
32.140,0.721,-0.018,0.005
32.160,0.703,-0.006,0.004
32.180,0.657,0.015,0.004
32.200,0.563,0.035,0.003
32.220,0.506,0.064,0.006
32.240,0.512,0.133,0.009
32.260,0.557,0.158,0.003
32.280,0.552,0.176,-0.015
32.300,0.498,0.115,-0.032
32.320,0.474,0.115,-0.039
32.340,0.517,0.166,-0.035
